2018,Naxos American Classics,8559824,636943982426,Kenneth Fuchs,Fuchs: Spiritualist; Poems of Life; Glacier; Rush,London Symphony Orchestra; Jeffrey Biegel; Aryeh Nussbaum Cohen; D.J. Sparr; Timothy McAllister,1,CD,10.13,15.99,"Kenneth Fuchs is one of America's leading composers. He celebrates his unique fifteen-year recording history with conductor JoAnn Falletta and the London Symphony Orchestra with this stunning release of three new concertos and an orchestral song cycle. Kenneth Fuchs has composed music for orchestra, band, voice, chorus, and various chamber ensembles. His music has achieved significant global recognition through performances, media exposure, and digital streaming and downloading throughout North and South America, Central and Eastern Europe, Asia, and Australia. The London Symphony Orchestra, under the baton of JoAnn Falletta, has recorded five discs of Fuchs's music for Naxos American Classics. The first, released in August 2005, was nominated for two GRAMMY® Awards (""Best Instrumental Soloist Performance with Orchestra"" and ""Producer of the Year, Classical"").",,https://b2b.naxosusa.com/Album.aspx?product=8559824&medium=phy,01 Classical,Classical,,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0334,9781781981849,Lord Byron,The Great Poets - Lord Byron,Simon Russell Beale,1,CD,8.99,17.98,"Today Byron is regarded as the ultimate romantic- a rebel, a Casanova and a man of intense, brooding passion. He was the most famous literary man of his time, and his poetry, endlessly witty and often insightful, was immensely popular and hugely influential. From the delicate romanticism of She Walks in Beauty to the evocative reflections of So We'll Go No More a Roving, Byron's poems such as Destruction of Sennacherib, a reimagining of the biblical story of Sennacherib, Prometheus, a sardonic poem about the Greek gods, and Darkness, an apocalyptic story of the last man on earth, also included here, reveal Byron to be a poet of great range and variety. ""Mad, bad and dangerous to know,"" Lord Byron was without equal in English literature.",,https://b2b.naxosusa.com/Album.aspx?product=NA0334&medium=phy,15 Spoken Word,Spoken Word,,Austria,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0318,9781781981528,Nikolai Gogol,Diary of a Madman & Other Stories,Nicholas Boulton,15,CD,53.99,107.98,"The Diary of a Madman and Other Stories is a bizarre and colorful collection containing the finest short stories by the iconic Russian writer Nikolai Gogol. From the witty and Kafkaesque The Nose, where a civil servant wakes up one day to find his nose missing, to the moving and evocative The Overcoat, about a reclusive man whose only ambition is to replace his old, threadbare coat, Gogol gives us a unique take on the absurd. Gogol's tales of inconsequential civil servants, mixing the everyday with the surreal, foreshadow the work of his later acolytes, Bulgakov and Kafka. None is more cutting than the main story, The Diary of a Madman, where a government clerk descends to insanity, claiming that he can communicate with dogs and that he is next in line to the throne of Spain.",,https://b2b.naxosusa.com/Album.aspx?product=NA0318&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0335,9781781981863,Ted Simon,Dreaming of Jupiter,Rupert Degas,14,CD,53.99,107.98,"When Ted Simon rode 64,000 miles round the world on his 500c Triumh Tiger, he inspired thousands of motorcyclists to begin their own adventures, including Ewan McGregor and Charley Boorman, who chronicled their travels in Long Way Round. Nearly 30 years later, Ted Simon took to the road again to retrace the epic journey he made in his 40s. He meets up with old friends and acquaintances, revisits old landmarks and locations, and rediscovers himself, as well as the world, along the way. Dreaming of Jupiter is a remarkable achievement and a fitting sequel to Jupiter's Travels, the groundbreaking classic of motorcycle adventure.",,https://b2b.naxosusa.com/Album.aspx?product=NA0335&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2007 Ted Simon; 2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,Naxos AudioBooks,NA0317,9781781981504,Samuel Richardson,"Clarissa, or The History of a Young Lady, Vol. 2",Samuel West; Lucy Scott; Roger May; Katie Scarfe; Nigel Pilkington; Hayward B. Morse; Anna Bentinck; Paul Panting; Teresa Gallagher; John Foley,29,CD,91.99,183.98,"A milestone in the history of the novel, Samuel Richardson's epistolary and elaborate Clarissa follows the life of a chaste young woman desperate to protect her virtue. When beautiful Clarissa Harlowe is forced to marry the rich but repulsive Mr. Solmes, she refuses, much to her family's chagrin. She escapes their persecution with the help of Mr. Lovelace, a dashing and seductive rake, but soon finds herself in a far worse dilemma. Terrifying and enlightening, Clarissa weaves a tapestry of narrative experimentation into a gripping morality tale of good versus evil. The recording is divided into three volumes.",,https://b2b.naxosusa.com/Album.aspx?product=NA0317&medium=phy,15 Spoken Word,Spoken Word,,United Kingdom,2018 Naxos AudioBooks,2018 Naxos AudioBooks,,,,,,,,,,,,,,,,,,,,
2018,NAXOS BLU-RAY VIDEO,NBD0079V,730099007962,Jules Massenet,Massenet: Cendrillon,Opern und Extrachor des Theater Freiberg; Philharmonisches Orchester Freiberg,,Blu-ray,17.93,27.99,"Jules Massenet's fairy-tale opera Cendrillon ('Cinderella') was an immediate success at its premiere in 1899 at the Opéra-Comique in Paris. Massenet, then at the height of his powers, creates a magical sound-world full of wit, enchantment and perfumed elegance to match librettist Henri Cain's coming-of-age adaptation of this classic fairy tale. The colorful fantasy world created by the acclaimed stage director Barbrara Mundel and set designer Olga Motta features the British-Swiss soprano, Kim-Lillian Strebel, in her critically acclaimed title role. Kim-Lillian Strebel has received critical acclaim following a number of high profile debuts. She has acquired an extensive repertoire to include several high-profile roles. She recently made her US concert debut with the Atlanta Symphony Orchestra.",https://www.youtube.com/watch?v=pEHPMvImLUw,https://b2b.naxosusa.com/Album.aspx?product=NBD0079V&medium=phy,78 Documentaries,DVD/Blu-ray,,Germany,2018 Naxos Rights (Europe) Ltd. ,2018 Naxos Rights (Europe) Ltd. ,78 Documentaries,7,Anat Czarny; Anja Jung; Barbara Mundel; Fabrice Bollon; Juan Orozco; Jules Massenet (Composer); Katharina Melnikova; Kim-Lillian Strebel; Olga Motta; Philharmonisches Orchester Freiburg; Tiziano Mancini,Tiziano Mancini,1,2018 Naxos Rights (Europe) Ltd. ,2018 Naxos Rights (Europe) Ltd. ,DE,,NTSC,Other,BD-50,French,"French, English, German, Japanese, Korean",PCM stereo and DTS-HD MA 5.1,Color,16:9,139,2017,
2018,NAXOS DVD,2110563,747313556359,Jules Massenet,Massenet: Cendrillon,Opern und Extrachor des Theater Freiberg; Philharmonisches Orchester Freiberg,,DVD,17.93,27.99,"Jules Massenet's fairy-tale opera Cendrillon ('Cinderella') was an immediate success at its premiere in 1899 at the Opéra-Comique in Paris. Massenet, then at the height of his powers, creates a magical sound-world full of wit, enchantment and perfumed elegance to match librettist Henri Cain's coming-of-age adaptation of this classic fairy tale. The colorful fantasy world created by the acclaimed stage director Barbrara Mundel and set designer Olga Motta features the British-Swiss soprano, Kim-Lillian Strebel, in her critically acclaimed title role. Kim-Lillian Strebel has received critical acclaim following a number of high profile debuts. She has acquired an extensive repertoire to include several high-profile roles. She recently made her US concert debut with the Atlanta Symphony Orchestra.",https://www.youtube.com/watch?v=pEHPMvImLUw,https://b2b.naxosusa.com/Album.aspx?product=2110563&medium=phy#,78 Documentaries,DVD/Blu-ray,,Austria,2018 Naxos Rights (Europe) Ltd. ,2018 Naxos Rights (Europe) Ltd. ,78 Documentaries,7,Anat Czarny; Anja Jung; Barbara Mundel; Fabrice Bollon; Juan Orozco; Jules Massenet (Composer); Katharina Melnikova; Kim-Lillian Strebel; Olga Motta; Philharmonisches Orchester Freiburg; Tiziano Mancini,Tiziano Mancini,1,2018 Naxos Rights (Europe) Ltd. ,2018 Naxos Rights (Europe) Ltd. ,AT,,NTSC,0,DVD-9,French,"French, English, German, Japanese, Korean",PCM stereo and DTS 5.1,Color,16:9,139,2017,
2018,Naxos Opera,8660424-25,730099042475,Behzad Abdi,Abdi: Rumi,Ukraine National Symphony Orchestra; Credo Chamber Choir; Mohammadreza Sadeghi; Sadjad Pourghanad; Kayvan Farzin; Ali Najafi; Sulmaz Badri; Ali Yari; Reza Najafi; Sara Rezazadeh; Homayoun Shajarian; Ali Khodaei; Ehsan Nasiri; Hosein Alis,2,CD,20.27,31.99,"Behzad Abdi's opera Rumi fuses traditional dastgah (the Iranian modal system) and the Persian Sama dance with Western classical music, and can be considered the first national opera of Iran. The libretto was written and conceived by the renowned Iranian theatre director and puppeteer, Behrouz Gharibpour, based on the life and writings of the 13th-century Persian scholar, poet, theologian and mystic, Jalal al-Din Rumi. The legendary story of Shams and Rumi is one of the most significant tales in the history of Iranian mystical literature and is brought vividly to life by the award-winning composer's exotic, lyrical and at times intensely dramatic score. Behzad Abdi (b. 1973) studied the setar and Iranian traditional music with Masoud Shoari and Mohsen Nafar and Western classical music with Liudmila Yurina and Vadim Juravitsky at the Tchaikovsky Academy in Ukraine. Abdi is the first composer to write Iranian opera. He is also a composer of film soundtracks and has won two awards at the Fajr International Iranian Film Festival, among others.",,https://b2b.naxosusa.com/Album.aspx?product=8660424-25&medium=phy#,01 Classical,Classical,,Germany,2018 Naxos Rights (Europe) Ltd,2018 Naxos Rights (Europe) Ltd,,,,,,,,,,,,,,,,,,,,
2018,NEW FOCUS RECORDINGS,FCR211,655646189055,Johann Sebastian Bach; Anthony Braxton; Taylor Brook; Josh Modney; Sam Pluta; Kate Soper,Josh Modney: Engage,Josh Modney; Sam Pluta; Kate Soper; Eric Wuebbels ,3,CD,17.1522,26.99,"Violinist Josh Modney presents this release highlighting his remarkable versatility as a performer, collaborator, and improviser. The album is elegantly cohesive across the entire program, as concerns with alternate intonation systems, experimental approaches to timbre, and intensely collaborative work connect the pieces. Moreover, tying the collection together, from Braxton to Bach to Modney's own powerful improvisations, is Modney's focused virtuosity and a laserlike attention to sound and the details of the means for producing and shaping that sound. One hears this immediately in the first bars of the opening work by longtime Wet Ink Ensemble colleague, Sam Pluta. We hear not just a generic violin scraping sound along the string, instead we hear a whole vocabulary opening up inside this technique of sound production, a language Modney manipulates with as much subtlety of expression as we hear in his just-intoned performance of Bach's timeless Ciaconna. Josh Modney's improvisations demonstrate the sophisticated vocabulary he has developed for his work in this context. In his own words, ""This way of working with material- allowing riorous investigations into sound to be the spark that illuminates a deeper path toward form, expression, emotion, language- represents an ethos that permeates all of the works on the album.""",,https://b2b.naxosusa.com/Album.aspx?product=FCR211&medium=phy,01 Classical,Classical,Classical|Contemporary Era,United States,Josh Modney,Josh Modney,,,,,,,,,,,,,,,,,,,,
2018,NEW FOCUS RECORDINGS,FCR212,655646189079,Eric Moe,Moe: Uncanny Affable Machines,Paul Vaillancourt; Jessica Meyer; Eric Moe; Yihan Chen; Lindsey Goodman ,1,CD,13.25,20.99,"Composer Eric Moe draws from a wide well of influences, integrating various elements from across the aesthetic spectrum into music that is rhythmically propulsive and preserves an emphasis on melodic development and harmonic context. The works on his latest collection, ""Uncanny Affable Machines,"" are all engaged, in one form or another, with the paradigm of human/machine interaction. Firmly within a polemical tradition related to electro-acoustic composition, Moe engages with the complex dynamics suggested by a performance involving a live human and a prerecorded track. Many of the sounds on the playback are ""organic"" themselves, however, involving manipulated recordings of human performers, or recorded sounds from the environment. And of course, in order to coordinate with the playback, a live performer needs to discipline themselves to execute the passagework precisely with the tape each time, making themselves more machine-like. This is just one of the ways that the medium invites us into a fascinating dialogue blurring the lines between the technological and the human, and Moe is acutely aware of this in his approach.",,https://b2b.naxosusa.com/Album.aspx?product=FCR212&medium=phy,01 Classical,Classical,Classical|Contemporary Era,United States,Eric Moe,Eric Moe,,,,,,,,,,,,,,,,,,,,
2018,Nilento Records,SERCD37,7320470232354,Anonymous; Fred E Ahlert; Hugo Alfven; Per Berg; Aron Ericson; Aurora Gyllenhaal; Wilhelm Harteveld; Joseph Martin Kraus; Daniel Nelson; Wilhelm Peterson-Berger; Jakob Sandberg; Louis Schroder; Gustaf Svensson; Roy Turk; Viktor Widqvist,Livgardets Dragonmusikkar: Musik till hast,Livgardets Dragonmusikkar,1,CD,14.81,22.99,"The Life Guard's Dragoon Music Corps (Livgardets dragonmusikkar, LDK) along with the Association of the Beridna Hogvakten present this release, ""Musik till hast"" or ""Music to Horse."" One of the three professional military bands in the Swedish Armed Forces, the Life Guard's Dragoon Music Corps traces its ancestry back to the 1500s when King Gustav Vasa raised his first regiment of horses. Today, they are one of the few mounted bands in the world. The band rides at the head of the Life Guards through Stockholm when mounting the King's Guard and the parade is considered one of Sweden's main tourist attractions. The Corps consists today of 30 professional musicians who, under the artistic direction of David Bjorkman, are constantly developing their repertoire and musical quality. The hope of the ensemble is that this release will share their unique musical experience with all parts of the globe.",,https://b2b.naxosusa.com/Album.aspx?product=SERCD37&medium=phy,01 Classical,Classical,,Sweden,2018 Serpent,2018 Serpent,,,,,,,,,,,,,,,,,,,,
2018,Nilento Records,NILCD1805,7320470227954,Ralph Arnie; Tommy Kotter; Hakan Norlen; Charles Trenet,Kotter: Poem,Tommy Kotter,1,CD,14.81,22.99,"This is an album of lyrical piano music written mostly by Tommy Kotter. It contains beautiful melodies in the tradition of jazz, classical and folk music. The season-poems (all composed in their corresponding season) are small classical piano compositions that are samplings of impressionistic piano writing.  Most of the pieces are ballads and waltzes colored with ""jazz and cocktails"" and sometimes maybe you can hear inspiration from Erik Satie or other impressionistic composers. Composer and piano player Tommy Kotter likes to work with rare rhythms and mixes influences from many sources. The melodies are often played quietly but intensity increases gradually. The piano solos have ardor and devotion. He regularly performs with his septet, Tommy Kotter Unit.",,https://b2b.naxosusa.com/Album.aspx?product=NILCD1805&medium=phy,02 Jazz,Jazz,,Sweden,2018 Nilento records,2018 Nilento records,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Alliance,NI6368,0710357636820,Edvard Grieg; Sergei Prokofiev; Pyotr Ilyich Tchaikovsky,"Grieg, Tchaikovsky & Prokofiev: Works for Violin & Piano",Harriet Mackenzie; Christina Lawrie ,1,CD,14.81,22.99,"Harriet Mackenzie is an internationally renowned concerto soloist and has performed across five continents. Her recordings include concertos with the Royal Philharmonic Orchestra, Orchestra Nova and the English Symphony Orchestra. These have received international acclaim, including 'Editor's Choice' in Gramophone Magazine, who cited Harriet's ""superbly responsive playing… faultless technique and unfailing insight."" Broadcasts include BBC Radio 3, Classic FM, Radio London and Hungarian National Radio. She has performed concerts and recitals in the Concertgebouw, Wigmore Hall, Budapest Marble Hall, Purcell Room, and Kyiv Hall of Marble Columns. A multifaceted virtuoso, she is also fascinated by world music and composes and improvises in many different styles. Hailed as a rising star by the magazine International Piano, Scottish pianist Christina Lawrie made her debut in May 2009 with the Royal Scottish National Orchestra in Dundee's Caird Hall. Recent engagements have included live BBC Radio 3 broadcasts, a debut at Cheltenham Music Festival, and a recital at the Purcell Room. Christina's debut at London's world renowned Wigmore Hall was praised by Musical Opinion magazine for its ""astute intelligence and warmth of spirit."" Here the duo presents works by Edvard Grieg, Pyotr Ilyich Tchaikovsky, and Sergei Prokofiev.",,https://b2b.naxosusa.com/Album.aspx?product=NI6368&medium=phy,01 Classical,Classical,Classical|Chamber Music,United Kingdom,2018 Wyastone Estate Limited,2018 Wyastone Estate Limited,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Music Publishing,NMP1010,9790708129097,Richard Blackford,"Blackford: Five Naidu Songs for Mezzo Soprano, Clarinet & String Quartet (Full Score & Instrumental Parts)",Richard Blackford,0,Book,50.69,77.99,"Composer Richard Blackford writes of his Five Naidu Songs for Mezzo Soprano: ""Sarojini Naidu's poems cover a wide range of human experience, from love, ecstasy, delight in the natural world, loneliness, acceptance and praise. These five poems form a cycle of one Indian woman's experience of lost love, delight in a colourful procession, the thrill of new young love, contemplation of death, and ecstasy at the beauty of creation and the omnipresence of God. Her poetry pulsates with her love of Indian landscapes, seasons and flowers, simple joys, devotion and the splendor of Indian festivals. I chose an accompaniment of string quartet and clarinet to extend and enhance the richness of Naidu's imagery and the passion she evokes. The clarinet, like a second melodic voice, weaves around the vocal line, sometimes sensuous, sometimes raucous and abandoned, in imitation of the Indian double-reed instrument the shenai. Many of the songs have long introductions, interludes and postludes, where the writing becomes more symphonic than mere accompaniment."" The present edition is the full score with instrumental parts.",,https://b2b.naxosusa.com/Album.aspx?product=NMP1010&medium=phy,01 Classical,Classical,,United Kingdom,2017 Richard Blackford,2017 Richard Blackford,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Music Publishing,NMP1021,9790708129127,Richard Blackford,"Blackford: Five Naidu Songs for Mezzo Soprano, Clarinet & String Quartet (Vocal Score for Voice & Piano)",Richard Blackford,0,Book,27.29,41.99,"Composer Richard Blackford writes of his Five Naidu Songs for Mezzo Soprano: ""Sarojini Naidu's poems cover a wide range of human experience, from love, ecstasy, delight in the natural world, loneliness, acceptance and praise. These five poems form a cycle of one Indian woman's experience of lost love, delight in a colourful procession, the thrill of new young love, contemplation of death, and ecstasy at the beauty of creation and the omnipresence of God. Her poetry pulsates with her love of Indian landscapes, seasons and flowers, simple joys, devotion and the splendor of Indian festivals. I chose an accompaniment of string quartet and clarinet to extend and enhance the richness of Naidu's imagery and the passion she evokes. The clarinet, like a second melodic voice, weaves around the vocal line, sometimes sensuous, sometimes raucous and abandoned, in imitation of the Indian double-reed instrument the shenai. Many of the songs have long introductions, interludes and postludes, where the writing becomes more symphonic than mere accompaniment."" The present edition is the vocal score for voice and piano.",,https://b2b.naxosusa.com/Album.aspx?product=NMP1021&medium=phy,01 Classical,Classical,,United Kingdom,2017 Richard Blackford,2017 Richard Blackford,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Music Publishing,NMP1049,9790708129486,Richard Blackford,Blackford: Niobe for Violin & Orchestra (study score),Richard Blackford,0,Book,50.69,77.99,"Richard Blackford writes of his composition Niobe: ""Niobe was commissioned by the Czech Philharmonic and first performed at the Rudolphinum, Prague, on November 11th, 2017. The violin soloist was Tamsin Waley-Cohen and the Czech Philharmonic was conducted by Ben Gernon. Niobe, daughter of Tantalus and wife of King Amphion of Thebes, gave birth to seven sons and seven daughters. At the annual celebration in honour of Leto, goddess of motherhood and protector of the young, Niobe boasts that she is greater than the goddess by virtue of the fact that Leto only has two children, Apollo and Artemis, whereas she has seven times as many. Leto, enraged, sends Apollo to kill all her sons, and Artemis to kill all her daughters. Her husband Amphion, devestated, kills himself. Niobe is turned into stone on Mount Sipylus and, as she weeps ceaselessly, waters cascade down her rock face.""",,https://b2b.naxosusa.com/Album.aspx?product=NMP1049&medium=phy,01 Classical,Classical,,United Kingdom,2017 Richard Blackford,2017 Richard Blackford,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Music Publishing,NMP1053,9790708167020,Richard Blackford,Blackford: Seven Hokusai Miniatures for String Quartet,Richard Blackford,0,Book,50.69,77.99,"Richard Blackford writes: ""The seven prints I chose from Hokusai's immense output of Ukiyo-e, or ""pictures from the floating world"", represent landscapes, seascapes and scenes from Japanese town and country life around the iconic Mount Fuji. Whereas some movements are inspired by a single picture, others are composites of many scenes or visual variations on a theme. In responding musically to Hokusai's genius for capturing the essence of an image I concentrated mainly on pictures that evoke movement and dynamism (II A Sudden Gust of Wind: III Waterfalls: VI A Wild Sea at Choshi). By contrast, the central movement A Friend Departing In Snow has a stillness that is only broken by the yearning for the departing friend. Thematically the set of seven miniatures are framed by the two outer movements devoted to the eternal fascination of Mount Fuji. The Fuji theme, like an idée fixe, recurs in the inner movements, especially in A Sudden Gust of Wind. Similarly, other themes such as the rising cello theme in II, appears in extended form in VI and the elegiac viola theme of III is developed as a principle countersubject to the Fuji theme in VII. Seven Hokusai Miniatures attempts musical explorations of Hokusai's flair for stylisation, humour, parody, the grotesque and calm. Although some movements incorporate formal musical structures (rondo, variation, hocket, canon, inversion) my hope is that they display a lightness of touch and freedom that is reflected in the incomparable mastery of image by the great Japanese master.""",,https://b2b.naxosusa.com/Album.aspx?product=NMP1053&medium=phy,01 Classical,Classical,,United Kingdom,2017 Richard Blackford,2017 Richard Blackford,,,,,,,,,,,,,,,,,,,,
2018,Nimbus Music Publishing,NMP1062,9790708167112,Richard Blackford,Blackford: Toccata for Solo Piano,Richard Blackford,0,Book,14.81,22.99,"Composer Richard Blackford writes of this work: ""The inspiration for my Toccata was the pervasive dotted rhythm found in the third variation of the second movement of Beethoven's Piano Sonata 32 Opus 111, which commentators have described as a precursor to swing music. Constructed in reverse sonata form the opening dotted theme is made up entirely of major and minor thirds, implying an F-sharp minor/F-sharp major tonality. A contrasting motif, repeated G-sharps, forms the second subject on top of the persistent dotted rhythm. In the development section the main theme is presented in canon and soon leads to a thundering version of the repeated G-sharps, now in pounding octave bass with heavy right hand syncopation. The principle theme begins a series of transformations, expanding its major/minor thirds to fourths, and fifths. After a short interlude marked Andante the ""pounding theme"" re-appears softly at first, heralding the recapitulation. A new motif in ""pushed"" jazz rhythm leads to an accelerando and extended re-statement of the ""pounding"" theme. The principle theme bursts through in the bass, then in full two part counterpoint before cascading downwards to an exuberant conclusion.""",,https://b2b.naxosusa.com/Album.aspx?product=NMP1062&medium=phy,01 Classical,Classical,,United Kingdom,2017 Richard Blackford,2017 Richard Blackford,,,,,,,,,,,,,,,,,,,,
2018,Orfeo,C936182I,4011790936222,Richard Wagner,Wagner: Der Fliegende Hollander,Josef Greindl; Leonie Rysanek; Fritz Uhl; George London; Bayreuth Festival Orchestra; George Paskuda; Res Fischer,,,31.19,47.99,"Although Wagner himself made it quite clear to King Ludwig II of Bavaria that the Flying Dutchman was among those works of his deemed fit to be performed in Bayreuth, the ""Romantic Opera in three Acts"" was not staged there till 1901, as the last of those ten. 1959 was a special year in ""New Bayreuth"": by producing the earliest, Wieland Wagner had now presented all ten works under his own direction, in the first ""Ring-free"" year since the 1951 reopening – an abomination to hard-bitten old-school Wagnerians, for whom only the Ring and Parsifal genuinely belonged on the ""green hill"" of Bayreuth. There was once again heated discussion over the guiding principles governing the presentation of the festival – as reported, along with much else, in the well-informed and lively booklet note by Peter Emmerich. But Wieland confounded and convinced his critics with a rediscovery of his directorial idiom, described by him as ""magic realism."" Musical success was achieved on the grand scale by the brilliant exponents of Senta and the Dutchman- and by the musically modern slim-line conductor, who had made his Bayreuth debut not long before in the new production of Tristan. Leonie Rysanek, whose singing gave vivid meaning to all the drama's emotional aspects, also had the figure for the part- in her own words, she was the ""slimmest Senta in the world."" With his powerful voice and darkly glowing male timbre, the inimitably elegant and empathetic George London remains without peer on this recording as elsewhere. Just as convincingly cast in its other roles, the work soon established itself in this second ""New Bayreuth"" staging even in its spiritual home. We would make a special point of observing that this historic audio document was captured not at the premiere performance, but during a second live recording on August 5, 1959.",,https://b2b.naxosusa.com/Album.aspx?product=C936182I&medium=phy,01 Classical,Classical,,Austria,"2018 Orfeo International Music GmbH, Poing","2018 Orfeo International Music GmbH, Poing",,,,,,,,,,,,,,,,,,,,
2018,Orlando Records,OR0037,9120040732387,Luciano Berio; Paul Hindemith; Owen Underhill,Turing Point Ensemble: Curio Box,Ariel Barnes; Fides Krucker; Turning Point Ensemble,1,CD,14.81,22.99,"Curio Box, the present release from Turning Point Ensemble, features a mix of compositions from neoclassical music (Hindemith) to Luciano Berio´s Folk Songs and Owen Underhill´s cello concerto. The release is inspired by the discovery of the Chinese Curio Boxes. The boxes open mysteriously, revealing multiple levels and small compartments containing precious objects such as miniature paintings, poems, and calligraphy. Just like the Curio Boxes, this release opens to reveal different levels of artistry, each more entrancing than the last. Founded in 2002 by its musician members, the Turning Point Ensemble is a Canadian Vancouver-based large chamber ensemble that presents music crossing genres and time periods in innovative contexts and intersecting with multiple art forms including opera, dance, theater, visual art and moving image. The ensemble strives to link seminal twentieth century repertoire to contemporary works through thoughtful programming and unique modes of presentation.",,https://b2b.naxosusa.com/Album.aspx?product=OR0037&medium=phy,01 Classical,Classical,,Germany,2018 paladino media,2018 paladino media,,,,,,,,,,,,,,,,,,,,
2018,Orlando Records,OR0035,9120040732363,Magnar Am; Georg Friedrich Haas; Toshio Hosokawa; Klaus Lang; Uros Rojko; Jukka Tiensuu,Runaway Trio: Works for Accordion,Runaway Trio,1,CD,14.81,22.99,"Six different composers created six different compositions in different periods of development of this young chamber group — accordion trio. Each of them, in his own way and technique, gives musical thoughts to the listener. However, both of them, composers as well as musicians, possess an extraordinary ability to produce interesting and rich sounds. These incredible contrasts encouraged the Runaway Trio to place these compositions on their first release. They range from minimalistic 'Åm and Lang,' through the compact compositions of Haas and Hosokawa, to the fragmentary ""running of the sounds"" of Rojko and the ""obligatory"" Mutta whose work represents one of the major milestones of music for this ensemble. The Runaway Trio is made up of brilliant young accordionists Matjaz Balazic, Zan Trobas, and Borut Mori.",,https://b2b.naxosusa.com/Album.aspx?product=OR0035&medium=phy,01 Classical,Classical,,Germany,2018 Paladino Media,2018 Paladino Media,,,,,,,,,,,,,,,,,,,,
2018,Paraclete Recordings,GDCD19538,709887953866,Gregorian Chant,Gregorian Chant Christmas,The Monks of Solesmes,2,CD,22.6122,34.99,"Since 1833, the research and study of Gregorian Chant by the Monks of the Abbey of St. Peter in Solesmes, France, has focused on making this sung form of prayer the finest possible offering for God, to whom it is addressed six times a day at the Abbey. In 'Christmas- The Night Office Vigils' we hear the beautiful Gregorian chants of Vigils that the monks sing to celebrate the birth of Jesus at the same time of night he was born in Bethlehem. In 'Christmas- Midnight Mass and Mass of the Day' the monks include Introits, Graduals, Alleluias, Offertories, Communions, Responses, Sequences, Hymns, and Tropes from the Midnight Mass and the Mass of the Day. Previous releases by the Monks of the Abbey of St. Peter in Solesmes have been well received. ""Paraclete Press offers a superb list of outstanding Christian music which is magnificently performed by the monks of Solesmes. Each of these highly recommended exceptional recordings is flawlessly produced and showcases centuries of devotions, chants, celebrations, and the glorification of God."" (Bookwatch)",,https://b2b.naxosusa.com/Album.aspx?product=GDCD19538&medium=phy,01 Classical,Classical,Classical|Chant,France,Association of Jean-Bougler,Paraclete Press,,,,,,,,,,,,,,,,,,,,
2018,PENTATONE,PTC5186585,827949058561,Lawrence Foster; Ludwig van Beethoven; Hector Berlioz; Arrigo Boito; Gordon Getty; Charles Gounod; Giacomo Meyerbeer; Wolfgang Amadeus Mozart; Modest Mussorgsky; Jacques Offenbach; Igor Stravinsky; Giuseppe Verdi; Richard Wagner; Carl Maria von Weber,Kevin Short: Mephistopheles & Other Bad Guys,Kevin Short; Orchestre Philharmonique de Marseille,1,Hybrid SACD,15.59,23.99,"In opera, specific voice types are often associated with certain types of characters. Numerous and diverse associations exist also for the bass voice, who can be a father, a villain, an elderly man, a religious figure, a comic character- or, indeed, a combination of the above. One recurring association for this voice type, however, deserves particular attention: that with evil, wicked, even diabolical characters. It is on that immensely fascinating association that this collection of arias is focused. The nineteen selections- composed by Mozart, Beethoven, Weber, Wagner, Meyerbeer, Berlioz, Gounod, Offenbach, Verdi, Boito, Mussorgsky, Stravinsky and Getty- take us on a journey through a period spanning some two hundred years, exploring how composers working in diverse national and institutional contexts and writing in an array of styles and genres exploited the bass voice to engage with the depiction of such characters.This colorful repertoire is sung by the esteemed American bass-baritone Kevin Short, whose powerful voice is as sensuous as it is sinister. Short is accompanied by the Orchestre Philharmonique de Marseille, led by its Music Director Lawrence Foster.",,https://b2b.naxosusa.com/Album.aspx?product=PTC5186585&medium=phy,01 Classical,Classical,Classical|Opera,Germany,2018 PENTATONE,2018 PENTATONE,,,,,,,,,,,,,,,,,,,,
