2019,Hungaroton,HCD3281719,5991813281722,Bela Bartok; Luigi Boccherini; Erno Dohnanyi; Joseph Haydn; Zoltan Kodaly; Laszlo Lajtha; Wolfgang Amadeus Mozart ,The Masters Collection - Tatrai Quartet,Tatrai Quartet; Bela Kovacs; Laszlo Szendrey-Karper; Erno Szegedy ,3,CD,27.29,27.29,"The Masters Collection compiles the iconic recordings of some of the most renowned artists of Hungaroton. The album features records which define an uvre, a specific era and which will be an unforgettable experience for all listeners. The focus of this album is the Tatrai Quartet. Founded in 1946 and based in Hungary, the Tatrai Quartet was one of the foremost string quartets in Hungary for the half century following the Second World War. Specializing in Haydn and Bartok, the ensemble recorded both composers complete quartets for Hungaroton, as well as works by Mozart and Beethoven. They were also responsible for premiere performances of works by Hungarian composers of the era.",,https://b2b.naxosusa.com/Album.aspx?product=HCD3281719,01 Classical,Classical,Classical|Chamber Music,Hungary,"1957, 1963, 196667, 197679 Hungaroton",2018 Fotexnet Kft.,,,,,,,,,,,,,,,,,,,,
2019,Hungaroton,HCD3282022,5991813282026,Bela Bartok; Ludwig van Beethoven; Hector Berlioz; Leo Delibes; Ferenc Erkel; Johann Strauss II; Zoltan Kodaly; Franz Liszt; Wolfgang Amadeus Mozart; Franz Schubert ,The Masters Collection - Janos Ferencsik,Adam Friedrich; Jozsef Reti; Andras Farago; Budapest Chorus; Hungarian State Symphony Orchestra; Jozsef Simandy; Karola Agai; Erzsebet Komlossy; Hungarian State Opera Chorus; Budapest Philharmonic Orchestra; Budapest Symphony Orchestra,3,CD,27.29,27.29,"The Masters Collection compiles the iconic recordings of some of the most renowned artists of Hungaroton. The album features records which define an uvre, a specific era and which will be an unforgettable experience for all listeners. The focus of this album is the conductor Jnos Ferencsik. Jnos Ferencsik's international career began in 1937. By the end of the 1930s, he was one of the Hungarian Opera's leading conductors. His artistic career came to full fruition after 1945. He was Chief Conductor of the Hungarian Radio and Television Symphony Orchestra, which he helped establish, from 1945 to 1952. Later he was appointed General Music Director of the Budapest Opera as well as Principal Conductor of the Hungarian National Philharmonic Orchestra in Budapest, where he remained until the end of his life. He was also Conductor Chairman of the Budapest Philharmonic Orchestra. He was principal guest conductor of the Wiener Staatsoper from 1948 to 1950, returning in 1964. In Vienna he was also a frequent guest conductor of the Wiener Philharmoniker and Wiener Symphoniker.",,https://b2b.naxosusa.com/Album.aspx?product=HCD3282022,01 Classical,Classical,Classical,Hungary,"1964, 1967, 1977, 1979, 198081, 1983, 1990, 1997 Hungaroton",2018 Fotexnet Kft.,,,,,,,,,,,,,,,,,,,,
2019,IBS Classical,IBS222018,8436556421761,German Alonso; Luciano Berio; Jonathan Harvey; Giorgio Netti; Abel Paul; Camilo Mendez Sanjuan; Giacinto Scelsi; Salvatore Sciarrino; James Tenney; Jose Luis Tora; Nadir Vassena; Jose Maria Sanchez Verdu,Pedro Camara Toldos: Solitaire - Solo Saxophone Masterpieces,Pedro Camara Toldos ,2,CD,15.59,15.59,"This album aims to compile the most emblematic works of the end of the twentieth century while seeking to give more recent music a leading role because, fortunately, some of todays creators are of the same quality as the most firmly-established figures of the previous period. This is not work about the flutter-tonguing traditional contemporary saxophone, display of the shallowest virtuosity, an accumulation of slaps or strident multiphonics used as effects, and which have been made an example of our feeblest clichs. Quite the contrary, the intention has been to select a programme where various styles coexist while seeking to keep in common the use the individual composers make of the saxophone, of course using E.T.s, although never as techniques themselves but rather with the aim of offering a message, part of the differentiated language of each. This is the main feature of the current panorama, the quest for a sonic language original to each composer, using the saxophone as the medium, never as the beginning or end of the composition.",,https://b2b.naxosusa.com/Album.aspx?product=IBS222018&medium=phy,01 Classical,Classical,,Spain,2018 IBS Artist,2018 IBS Artist,,,,,,,,,,,,,,,,,,,,
2019,Innova,INN007,726708600723,Luis Serrano Alarcon; Nigel Clarke; Kit Turnbull ,University of St. Thomas Symphonic Wind Ensemble: The Other Side,University of St. Thomas Symphonic Wind Ensemble,1,CD,11.69,11.69,"With a tally of more than ninety commissioned works for band, Matthew George and the Minnesota-based University of St. Thomas Symphonic Wind Ensemble are blazing the trail in spurring new works for the medium. The Other Side is the seventh installment on their ongoing UST Symphonic Wind Ensemble Commissioning Series. This golden volume has something for everyone: symphonic Romanticism, allusions to Surrealism and Abstract Art, and virtuosic solos performance, not to mention the unlikely pairing of a rock group with wind band. The music of Spanish composer Luis Serrano Alarcon bookends the album, starting with his B-Side Concerto. A rock/jazz fusion band and the symphonic wind ensemble tackle and support each other over the course of three sections in a concerto that Vivaldi could never have imagined. Nigel Clarkes Mysteries of the Horizon was inspired by the artwork of Rene Magritte, and the four movements are named after some of his most popular paintings. The performance features the virtuosic cornet soloist, also from Belgium, Harmen Vanhoorne, whom the composer had in mind while writing this dazzling work. Another British composer and another work inspired by art follow; this time Kit Turnbull and Wassily Kandinsky respectively. The title, Everything starts from a dot, is a direct quote from Kandinsky when answering a question about how he goes about starting a painting. Staying with Russia for the final work on the album, Serrano Alarcons Second Symphony for Wind Orchestra pays tribute to the era of Russian Romantic symphonic composers. The emotional content of the music matches the powerful forces of the symphonic wind ensemble.",,https://b2b.naxosusa.com/Album.aspx?product=INN007&medium=phy,01 Classical,Classical,Classical|Brass & Woodwinds,,,2019 University of St. Thomas,,,,,,,,,,,,,,,,,,,,
2019,Kairos,0015036KAI,9120040731229,Dominique Schafer ,Schafer: Vers une presence reelle ...,ensemble proton bern,1,CD,14.81,14.81,"What defines music? This question arises again and again when one is listening to the music of Dominique Schafer. According to the composer, single notes form stories through their dialogue with each other. Vers un prsence relle is the title of this recording containing six pieces trying to answer that very question. The performers are ensemble proton bern and conductor Matthias Kuhn. Founded in 2010, ensemble proton bern has established itself as one of the top new music groups. The actual goal is however much greater: they want to bring people closer to new music. To this end, the musicians seek contact to and are able to discuss the contemporary sound world with their audience. It is therefore that ensemble proton bern is so prevalent online: protons concert videos on YouTube have been viewed  most unusually for new music  many thousands of times.",,https://b2b.naxosusa.com/Album.aspx?product=0015036KAI&medium=phy,01 Classical,Classical,,Germany,2018 paladino media,2018 paladino media,,,,,,,,,,,,,,,,,,,,
2019,Kairos,0015052KAI,9120040731267,Maurizio Pisati ,Pisati: Set7,Ruben Mattia Santorsa; Marie Delprat; Joao Carlos Pacheco; Hugo Queiros; Kevin Juillerat; Celine Wasmer; Lino Mendoza; Anne-Laure Dottrens ,1,CD,14.81,14.81,"Set7 is the recording of Sette Studi by Maurzio Pisati, performed by the Iitalian guitarist Ruben Mattia Santorsa. Each study expresses an individual aspect of the instrument. Sette Studi has been transformed into duos for guitar and one other instrument, inspired by some mountain legends, popular fantasies and stories of spirits from the alpine borders of Italy, across national languages and Latin dialects. Italian classical and electric guitarist Ruben Mattia Santorsa has a goal to spread contemporary music and to enlarge the repertoire for guitar. For this reason he collaborates and commissions new pieces to young composers, who, in some cases, have dedicated their works to him. In addition to his career as a soloist, he is also continuing his research on contemporary music in chamber music, by playing with Hugo Queiros, Marie Delprat, and Chiara Saccone, and performing regularly with ensembles such as Ensemble Contrechamps and Sonemus Ensemble.",,https://b2b.naxosusa.com/Album.aspx?product=0015052KAI&medium=phy,01 Classical,Classical,,Germany,2018 paladino media,2018 paladino media,,,,,,,,,,,,,,,,,,,,
2019,Klanglogo,KL1416,4037408014168,Felix Mendelssohn Bartholdy; Johannes Brahms; Astor Piazzolla; Alexander Rosenblatt ,Marina Kheifets & Anna Yarovaya: Concertino,Marina Kheifets; Anna Yarovaya,1,CD,14.81,14.81,"Keyboard Ballet for Four Hands amidst Romanticism, Tango, and Jazz ""Concertino"" shows the fascinating expressiveness of piano music for four hands: Felix Mendelssohn Bartholdy and Johannes Brahms stand next to the tangos by Astor Piazzolla and the modern jazz soundscapes of the contemporary composer Alexander Rosenblatt. The Dsseldorf-based virtuosos Marina Kheifets and Anna Yarovaya thus present their own unmistakable approach to the repertoire between romanticism, tango and jazz: their playing is a ballet for four hands in which two different personalities complement each other perfectly  always in a playful struggle for a conclusive interpretation. A special feature of this recording is the recording room. The sound engineer and acoustics specialist Christian Zimmerli optimized it especially for the special sound characteristics of pianos.",,https://b2b.naxosusa.com/Album.aspx?product=KL1416&medium=phy,01 Classical,Classical,Classical|Chamber Music,Germany,2018 trust your ears,2018 trust your ears,,,,,,,,,,,,,,,,,,,,
2019,Lawo,LWC1168,7090020181905,Various ,Kammerkoret NOVA: Of Light & Dust - Contemporary Choral Music,Kammerkoret NOVA,1,CD,13.25,13.25,"Yuval Weinberg writes: Much music and poetry has been written around the themes of faith and doubt. This is our point of departure. Throughout the millennia, humankind has fought over differences of religious, as well as non-religious, conviction. Yet hope is a fundamental aspect of any faith, a common resonance in spite of all differences. We have selected a variety of expressions of faith and doubt. Religious pieces from both Jewish and Christian traditions, mainly based on texts from outside the official liturgy and ceremony, are contrasted with pieces declaring faith in humankind and life before death. Musically we have chosen to focus on contemporary music, through original compositions and new arrangements based on folk music. In an ever more interwoven world, where cultures and faiths intersect and clash to an ever-increasing degree, we hope to lift up what unites us.",,https://b2b.naxosusa.com/Album.aspx?product=LWC1168&medium=phy,01 Classical,Classical,,Netherlands,2018 Lawo Classics,2018 Lawo Classics,,,,,,,,,,,,,,,,,,,,
2019,Linn Records,CKD592,691062059220,Henry Purcell ,Purcell: The Cares of Lovers,Richard Egarr; William Carter; Rowan Pierce,1,CD,14.81,14.81,"Linn Records is thrilled to introduce soprano Rowan Pierce in what promises to be a sensational debut recording. The Cares of Lovers comprises songs from across Purcells brief career from She loves and she confesses too, one of his very first published pieces (1683), to Sweeter than roses from his final months (1695). Although they all display the same matchless ingenuity and uncanny ability to set English words to music, a highlight includes Tell me, some pitying angel  a triumph of dramatic composition and the equal of any Italian cantata of the period. Since winning the Presidents Award at the Royal College of Music in 2017, Pierce has won acclaim for her performances at The Barbican, Royal Festival Hall and at the BBC Proms. Her performance in Purcells The Fairy Queen, with the Academy of Ancient Music, won praise for her expressive (Financial Times) and heart-piercing (The Independent) singing. Richard Egarr and William Carter, two baroque music heavy-weights, join Pierce for this recording, made in Haarlem, Netherlands.",,https://b2b.naxosusa.com/Album.aspx?product=CKD592&medium=phy,01 Classical,Classical,,Lithuania,2019 Linn Records,2019 Outhere,,,,,,,,,,,,,,,,,,,,
2019,Linn Records,CKD602,691062060226,Franz Joseph Haydn ,"Haydn: Strings Quartets, Op. 71",Maxwell Quartet,1,CD,14.81,14.81,"The Maxwell Quartets recording debut stands out for its innovative approach: each of Haydns Op. 71 quartets is paired with a tune, or set of traditional tunes, from the ensembles homeland of Scotland. This prize-winning quartet believes classical music has a strong connection to its folk music heritage and aims to marry the two together with this unique and meaningful programme. Interspersing each of the three Op. 71 quartets, are the Maxwells own arrangements of traditional Scottish music designed to both celebrate and acknowledge the folk music heritage which influenced both performer and composer centuries apart. Surprisingly there are relatively few recent recordings of the Op. 71 quartets, yet they contain some of Haydns most virtuosic writing for string quartet. Each quartet has its own unique quality: No. 1 is overwhelmingly joyful, No. 2 is lyrical and romantic and No. 3 is perhaps the most compositionally innovative of the set. Hailed as superb storytellers and great communicators, the Maxwell Quartets inventive debut will add to its growing reputation as one of the UKs most exciting strings quartets.",,https://b2b.naxosusa.com/Album.aspx?product=CKD602&medium=phy,01 Classical,Classical,Classical|Classical Era,Lithuania,2019 Linn Records,2019 Outhere,,,,,,,,,,,,,,,,,,,,
2019,Linn Records,CKD620,691062062022,Anton Bruckner ,Bruckner: Symphony No. 6,Deutsches Symphonie-Orchester Berlin,1,CD,14.81,14.81,"Having won acclaim for his recent recordings of French repertoire, Robin Ticciati now turns to the music of Anton Bruckner. Ticciati is well suited to conducting Bruckner with an approach that is both expansive and revelatory (The Guardian). Having already performed this work with the Bergen Philharmonic and Vienna Symphony Orchestras, Ticciati returned to Berlin to continue his recording series with the Deutsches Symphonie-Orchester. Bruckner broke new ground with his Sixth Symphony; its meandering harmonies, intricate rhythms and imaginative instrumentation are coupled with contrasting moods and a theme that moves satisfyingly from dark to light. Occasionally overshadowed by the more familiar Fifth and Seventh symphonies, the Sixth has many extraordinary moments, including the astonishing Scherzo. Notably this was the first work that the self-doubting composer did not seek to revise. Ticciati describes this symphony as wild, daring and risky, a perfect pairing for this engaging and charismatic conductor.",,https://b2b.naxosusa.com/Album.aspx?product=CKD620&medium=phy,01 Classical,Classical,Classical|Romantic Era,Lithuania,2018 Deutschlandradio,2019 Outhere,,,,,,,,,,,,,,,,,,,,
2019,Magic Ball Jazz Records,CD 74608,608917460827,Django Reinhardt ,Beets Meets Rosenberg - Django Tribute,Peter Beets; Stochelo Rosenberg ,1,CD,13.25,13.25,"There is true musical chemistry between these four artists, two leading figures from the world of gypsy jazz and two internationally recognized giants of mainstream jazz. The music on this album is the result of a fantastic encounter and amalgamation of two worlds, both characterized by improvisation, interaction, musical dedication, true feeling and pure joy! As one of the most sought-after jazz artists of our time, Peter Beets has attracted a devoted international audience, performing regularly at major jazz festivals and venues throughout Europe, the United States and Asia. He has shared the stage with jazz greats such as Chick Corea, Wynton Marsalis, Toots Thielemans, Elvin Jones, George Coleman, Johnny Griffin, Benny Golson and Kurt Rosenwinkel. Gypsy jazz guitarist Stochelo Rosenberg (born 19 February 1968 in Helmond, Netherlands) is the lead guitarist of the Rosenberg Trio. He started playing guitar when he was 13 and was taught by his father and uncle. At the age of 12, Stochelo was awarded the prize for best musician at a child's musical contest on Dutch television. Stochelo formed a band with his cousins and won several contests when he was young. His musical hero is of course Django Reinhardt, though he doesn't hesitate to play jazz standards and some of pop as well - all in manouche style started by Django.",,https://b2b.naxosusa.com/Album.aspx?product=CD%2074608&medium=phy,02 Jazz,Jazz,,Netherlands,,2018 Maxanter Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,52343-MCD,7103965234329,Elliot del Borgo; Arthur Frackenpohl; Douglas Liburn; Dan Welcher ,Julianne Kirk Doyle & Michael Sitton: Dante Dances - Music for Clainet & Piano,Julianne Kirk Doyle; Michael Sitton ,1,CD,7.79,7.79,"In her debut solo album Dante Dances, clarinetist Julianne Kirk Doyle teams up with Michael Sitton, piano, in performances of works by Dan Welcher and Douglas Lilburn, along with premiere recordings of works by Crane School of Music Faculty Emeriti Elliott Del Borgo and Arthur Frackenpohl. When queried about this collection of works, Dr. Doyle responded: All the works on this album are very close to my heart. Although they preceded me at Crane, I had the good fortune of working with both Elliot Del Borgo and Arthur Frackenpohl on their compositions. Dan Welcher was a former student at Crane, and he visited campus during the 125th anniversary of the School of Music. On a concert retrospective of his works, I performed Dante Dances, which he enjoyed very much. I have programmed the work multiple times since, including a performance at the International Clarinet Association conference, at which Dan was in attendance. My copy of Lilburns Sonatina was a gift from a colleague in New Zealand, and the work captured me from the first time I played it through. I have since had many students perform this charming work. It also has the added pedagogical benefit of utilizing the A clarinet, providing great opportunity to showcase the lyricism and richness of that instrument.",,https://b2b.naxosusa.com/Album.aspx?product=52343-MCD&medium=phy,01 Classical,Classical,Classical|Solo Instrumental,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,53289-MCD,7103965328929,Seth Alexander; William Bolcom; Eli Chambers; Jennifer Jolley; Bobby Lucas; David Maslanka; Daniel Spencer; Jess Langston Turner; Richard Wetzel ,Ohio University Wind Symphony: Ampersand,Ohio University Wind Symphony; Radarhill; Wolfmen; Sonax ,1,CD,7.79,7.79,"Andrew Trachsel writes: Why Ampersand? Well, because thats what we are doing here, both on this album and beyond. We officially started using this term  and its accompanying symbol &  just three years ago, for the first of the annual Ampersand Festivals, a concert series devoted to collaboration in all of its many forms. But the underlying principles of this annual concert have come from an organic evolution over the course of several years. Some of these seeds were planted from early one-off collaborations and from the opportunity to work with the schools new music ensemble. Ampersand is a label we use for convenience, but more importantly, it is a concept that has grown out of an increased curiosity, desire, and need to collaborate with a wide-ranging cast of creatives. The result is what youll experience on this album: the members of the Ohio University Wind Symphony & exciting new music & innovative composers & captivating guest collaborators & prog-rock & prog-jazz &...",,https://b2b.naxosusa.com/Album.aspx?product=53289-MCD&medium=phy,01 Classical,Classical,Classical|Brass & Woodwinds,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,53921-MCD,7103965392128,David Biedenbender; David Dzubay; Jennifer Jolley; Jonathan Newman; Benjamin Taylor ,"Bowling Green State University College of Musical Arts Wind Symphony: Trends, New Music for Wind Band, Vol. 1",Bowling Green State University College of Musical Arts Wind Symphony,1,CD,7.79,7.79,"We are proud to share with you the first recording in what will be a series designed to present new works for wind band from a wide range of accessibility and from various commissioning projects. It is our hope that these works will represent a body of literature that you will find engaging and worthy of study and performance. Dr. Kenneth Thompson currently serves as professor and coordinator of major ensembles in the college of musical arts at Bowling Green University in Bowling Green, OH. His responsibilities include conducting ensembles in the band area, teaching graduate and undergraduate conducting and repertoire and working closely with music education students. He also serves on the conducting staff of the Detroit Symphony Orchestras WU Family Academy.",,https://b2b.naxosusa.com/Album.aspx?product=53921-MCD&medium=phy,01 Classical,Classical,Classical|Brass & Woodwinds,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,54258-MCD,7103965425826,Johann Sebastian Bach; Bob Chilcott; John David; Eriks Esenvalds; Gabriel Faure; Stephen Foster; Carol Hall; Shawn Kirchner; Ralph Manuel; William Mathias; Robert Page; George Poulton; Christina Rosetti; Heinrich Schutz ,Susquehanna Chorale: Roots & Wings,Susquehanna Chorale; Jonathan Eastburn; Stephen Schaefer; Christine Rapp; Lynlee Copenhaver; Sarah Wingard; James Hamblin ,1,CD,7.79,7.79,"The Susquehanna Chorale, founded in 1981 by Artistic Director Linda Tedford, has been widely recognized as one of the outstanding choral ensembles in the United States. The 35-voice chamber choir is recognized by critics and audiences alike for its commitment to excellence and for its artistic interpretation of choral works of many styles and historical periods. Reflecting its dedication to the music of our time, the group has performed the East Coast premieres of many outstanding works, and it has commissioned several new works for its concert series. Past seasons have included performances at the Washington National Cathedral, conventions of the American Choral Directors Association, the PA House of Representatives, and at Chautauqua Institution in upstate New York. The Chorale has also toured Great Britain, Switzerland, Austria, and Germany. In addition to performing regularly with the Harrisburg Symphony Orchestra, the Susquehanna Chorale in ensemble-in-residence at Messiah College in Crantham, PA. The Susquehanna Chorale is honored to be the recipient of Chorus Americas highest national award: The Margaret Hillis Achievement Award for Choral Excellence. The groups albums have received national recognition, with three receiving consideration for a Grammy nomination.",,https://b2b.naxosusa.com/Album.aspx?product=54258-MCD&medium=phy,01 Classical,Classical,Classical|Choral,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,54286-MCD,7103965428629,Nathan Daughtry; Josh Gottry; Ashot Kartalyan; William May; Marc Mellits; William Neil; Serbhan Nichifor ,Corey Mackey & Keith Lienert: Escape,Corey Mackey; Keith Lienert ,1,CD,7.79,7.79,"Corey Mackey and Keith Lienerts new album, Escape, explores the variety of colors created by the unique timbres of the clarinet and percussion. Over a two-year period, Mackey and Lienert sought to expand the repertoire of this instrumentation by commissioning new pieces from contemporary composers. Escape features two brand new works, Spiritual Adaptations to Higher Altitudes by William Neil for clarinet and vibraphone and Nathan Daughtreys Verve for bass clarinet and marimba. Additionally, the recording features works by young, up-and-coming composers William A.R. May and Ashot Kartalyan. While originally written for alto saxophone and marimba, Marc Mellits Escape was re-written for clarinet and marimba in 2018 and provides the title track to this new album.",,https://b2b.naxosusa.com/Album.aspx?product=54286-MCD&medium=phy,01 Classical,Classical,Classical|Solo Instrumental,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,54593-MCD,7103965459326,Hugo Alfven; Robert Chastain; Ferrer Ferran; Rolf Rudin; Georgi Ivanovitsj Salnikov ,San Francisco Wind Symphony: Bridges,San Francisco Wind Symphony,1,CD,7.79,7.79,"The San Francisco Wind Symphony, originally founded as the San Francisco Wind Ensemble, is one of the finest wind bands of its kind on the US West Coast. Comprised of leading musicians from all across California, the SFWS brings high-quality performances of world-class wind band repertoire to Bay Area audiences and beyond. One of the San Francisco Wind Symphonys primary goals is to explore the best music for the wind band genre from around the globe. Since its creation in 2012, the ensemble continues to bring an ever-increasing number of world premieres, US premieres, and West Coast premieres to its concert audiences. Invited performances at the international conference of the World Association of Symphonic Bands and Ensembles, and the California All-State Music Education Conference, as well as live and studio recordings attest to the growing reputation and outstanding musicality of the San Francisco Wind Symphony. Composers, guest artists, critics, and audiences continue to praise the ensembles flexible color palette and artistic mission. Most importantly, the members of the SFWS relish the joy of collaborative musicianship- a joy that is passionately shared with you today.",,https://b2b.naxosusa.com/Album.aspx?product=54593-MCD&medium=phy,01 Classical,Classical,Classical|Brass & Woodwinds,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Mark Records,54597-MCD,7103965459722,Thomas Campion; Benjamine Hanby; Robert Herrick; Christina Rossetti; Robert H. Young ,University of Northern Iowa Concert Chorale: Transeamus - The Music of Robert Young,University of Northern Iowa Concert Chorale,1,CD,7.79,7.79,"Robert H. Young was among the most cherished composers of American choral music in the 20th Century. Deeply committed to text and poetry, his music reflects the lyricism of Victorian poetry through delicate harmonies, clear rhythms, and rich choral textures. Transeamus is a collection of sacred, secular, and Christmas settings from across Youngs composing career interpreted by the UNI Concert Chorale and conductor John Wiles, who studied and sang under Young for 7 years. The UNI Concert Chorale is the flagship choral ensemble at the University of Northern Iowa and is comprised of undergraduate students selected by competitive audition from all academic disciplines. Concert Chorale has performed for national and regional conventions of the American Choral Directors Association and tours both domestically and internationally.",,https://b2b.naxosusa.com/Album.aspx?product=54597-MCD&medium=phy,01 Classical,Classical,Classical|Choral,United States,2019 Mark Records,2019 Mark Records,,,,,,,,,,,,,,,,,,,,
2019,Muso,MU-010,5425019973100,Wolfgang Amadeus Mozart ,Mozart: Piano Quartets,La Petite Symphonie; Daniel Isoir,1,CD,14.81,14.81,"La Petite Symphonie was formed ten years ago out of a desire to combine the performance techniques of symphonic music with the intimate atmosphere of chamber music. Following the groups first album, Daniel Isoir and his ensemble now offer their interpretation of works that have often been featured in their concert programmes: the two piano quartets. A fusion of the concerto and the quartet, these works are rarely performed and there are surprisingly few recordings available of them, particularly on period instruments. Concerto-like in form and built on a dialogue between the piano and the string trio, they unfold in the more private, secluded and intimate atmosphere of chamber music, whilst retaining the extrovert brilliance of the concerto. The quartet for piano, violin, viola and cello was a completely new ensemble at the end of the 18th century and in fact was invented by Mozart himself. Dating from 1785 and 1786, and therefore contemporary with The Marriage of Figaro, these two piano quartets formed part of a series of three commissioned by the publisher Franz Anton Hoffmeister. However, Hoffmeisters difficulty in selling the first quartet, which was judged to be technically too demanding for amateur musicians, led him to abandon the project, although he agreed to let the composer keep the advance on his fee. In these two quartets Mozart achieves a perfect balance between the piano and the strings, the instruments now combining, now alternating throughout the score. At times, the fortepiano plays alone, albeit fleetingly. The first quartet is more tragic than the second, while the latter has greater luminosity and warmth. This permanent conversation with the strings is undoubtedly enriched by the roundness of tone of Daniel Isoirs fortepiano. But the pleasure in listening to these two masterpieces of chamber music also stems from the perfect balance and melodious dialogue between the four exceptional musicians who make up La Petite Symphonie.",,https://b2b.naxosusa.com/Album.aspx?product=MU-010&medium=phy,01 Classical,Classical,,Austria,2016 Off The Records,2016 Off The Records,,,,,,,,,,,,,,,,,,,,
2019,Muso,MU-011,5425019973117,Dmitri Shostakovich; Pyotr Ilyich Tchaikovsky ,Tchaikovsky: String Quartet No. 2; Shostakovich: String Quartet No. 8,David Oistrakh String Quartet,1,CD,14.81,14.81,"A new string quartets debut recording is always a memorable occasion. And muso is particularly proud to welcome into its catalogue the David Oistrakh String Quartet, a young ensemble founded in 2012 by violinist Andrey Baranov, who won first prize at the Queen Elisabeth Violin Competition 75 years after the triumph of fellow Russian David Oistrakh. A case of history coming full circle! For their first album, these young soloists boldly launched head first into the vast repertoire of two of the greatest Russian composers: Tchaikovsky and Shostakovich. The two quartets performed here were composed almost a century apart. Tchaikovsky was at the height of his powers and had yet to write his most famous works when he composed his String Quartet No. 2. Throughout his life he was to refer to it as one of his best works, the music having poured effortlessly and joyfully, being written practically at one sitting. Shostakovichs String Quartet No. 8 was written in Dresden in 1960 and was dedicated to the victims of fascism and war. At the time he composed the piece, Shostakovich was going through a troubled period both in his personal life and in his relations with the Soviet authorities. The composer was so satisfied with this clearly autobiographical piece that he subsequently dedicated it to himself. The musicians of the David Oistrakh Quartet throw themselves body and soul into this incredibly poignant and intense music.",,https://b2b.naxosusa.com/Album.aspx?product=MU-011&medium=phy,01 Classical,Classical,,Austria,2016 Off The Records,2016 Off The Records,,,,,,,,,,,,,,,,,,,,
2019,Muso,MU-012,5425019973124,Ludwig van Beethoven; Franz Liszt; Robert Schumann ,"Jean-Claude Vanden Eynden: Queen Elisabeth Competition, Piano 1964",Jean-Claude Vanden Eynden,1,CD,14.81,14.81,"The Queen Elisabeth Competition for the piano has provided Muso with an opportunity to launch a series of re-releases of recordings by laureates who have marked the history of this celebrated competition. In particular, the new series allows us to rediscover an artist who has had a major influence on musical life in Belgium for over 50 years: Jean-Claude Vanden Eynden. Jean-Claude Vanden Eynden was just 16 when he won the third prize in the Queen Elisabeth Competition in 1964. His teacher, the renowned pianist and educator Eduardo del Pueyo, gave the go-ahead to his young student, who had just finished his studies at the Conservatory, to take part in a competition whose past laureates had included pianists such as Leon Fleisher, Maria Tipo, Vladimir Ashkenazy, and Lazare Behrman- in the wake of the first prize awarded in 1937 to Emil Gilels. Despite his young age, the Belgian musician showed astonishing artistic maturity right from the first round. The archives of the competition allow us to hear again his superb performance of Schumanns Etudes symphoniques alongside Liszts First Concerto and Beethovens First Concerto, recorded at a laureates concert.",,https://b2b.naxosusa.com/Album.aspx?product=MU-012&medium=phy,01 Classical,Classical,,Austria,1964 Queen Elisabeth Competition,2016 Off The Records,,,,,,,,,,,,,,,,,,,,
2019,Muso,MU-013,5425019973131,Various,"Abdel Rahman El Bacha: Queen Elisabeth Competition, Piano 1978",Abdel Rahman El Bacha,1,CD,14.81,14.81,"To coincide with the Queen Elisabeth Competition for piano, muso presents a re-release of recordings of Abdel Rahman El Bachas performances in 1978, when- at the age of 19- he won the first prize in the prestigious competition. The archives of the Queen Elisabeth Competition teem with unique musical gems, preserved for posterity over a period of almost 80 years. It was high time to allow todays music-lovers to enjoy the earliest recordings of a number of eminent laureates who first made their mark at the Competition. Audiences at the 1978 competition were struck by the serenity radiated by the young Beirut pianist Abdel Rahman El Bacha, undeservedly omitted from recent re-releases. But what impressed a demanding jury (one that included Leon Fisher and Emil Gilels), above all, was his playing, already incredibly musical, and his mastery of form, of sonorities, and of styles; from the very first round, he had won over the public. He presented a balanced programme- much of which is contained on this album- that perfectly showcased his qualities. Since then, Abdel Rahman El Bacha has demonstrated that he not only had what it took to win a major competition, but is a great musician who brings wonderful artistry to bear on the repertoire for piano. Something we can already sense on these first recordings dating from 1978.",,https://b2b.naxosusa.com/Album.aspx?product=MU-013&medium=phy#,01 Classical,Classical,,Austria,1978 Queen Elisabeth Competition,2016 Off The Records,,,,,,,,,,,,,,,,,,,,
